Date,XLP,XLY,XLE,XLF,XLV,XLI,XLK,XLU
2015-07-31,50.31,80.22,69.38,20.471,76.59,54.22,42.58,43.99
2015-08-03,50.38,79.95,67.92,20.4466,76.53,53.96,42.35,44.22
2015-08-04,50.38,80.29,67.69,20.4141,76.49,53.93,42.1,43.51
2015-08-05,50.82,79.42,67.18,20.4953,77.13,54.23,42.51,43.62
2015-08-06,50.44,78.34,68.25,20.4222,75.45,53.95,42.09,43.85
2015-08-07,50.16,78.28,67.03,20.4628,75.32,53.69,42.12,44.39
2015-08-10,50.35,78.91,69.17,20.6577,75.93,54.74,42.78,44.21
2015-08-11,50.17,78.2,69.3,20.471,75.29,54.07,42.14,44.43
2015-08-12,50.2,77.86,70.56,20.2842,75.34,54.08,42.33,45.22
2015-08-13,50.0,78.31,69.49,20.3573,75.17,54.04,42.21,45.23
2015-08-14,50.16,78.36,69.34,20.5034,75.38,54.38,42.42,45.57
2015-08-17,50.21,79.11,69.49,20.544,76.14,54.65,42.66,45.79
2015-08-18,49.96,79.18,69.23,20.5278,76.03,54.55,42.44,45.68
2015-08-19,49.5,79.04,67.32,20.340999999999998,75.72,54.04,42.16,45.87
2015-08-20,49.05,76.82,65.8,19.9107,73.96,52.92,41.13,45.6
2015-08-21,47.71,74.36,63.5,19.1961,71.7,51.46,39.56,45.05
2015-08-24,46.05,71.39,60.09,18.3922,68.65,49.57,38.14,43.37
2015-08-25,45.7,71.1,59.22,18.1323,67.96,48.98,37.7,42.03
2015-08-26,47.05,73.8,61.26,18.8144,70.83,50.51,39.6,42.78
2015-08-27,47.74,75.53,64.29,19.2773,72.21,51.73,40.52,43.28
2015-08-28,47.64,75.56,65.75,19.188,71.8,51.75,40.6,43.15
2015-08-31,47.31,74.98,66.43,19.0256,70.49,51.29,40.23,42.46
2015-09-01,46.34,73.08,64.09,18.4084,68.64,49.93,38.94,41.31
2015-09-02,46.97,74.62,64.68,18.6602,70.05,51.04,39.88,41.34
2015-09-03,47.29,74.65,64.86,18.7657,69.55,51.07,39.91,41.53
2015-09-04,46.52,73.85,63.79,18.3922,68.68,50.36,39.3,40.96
2015-09-07,46.52,73.85,63.79,18.3922,68.68,50.36,39.3,40.96
2015-09-08,47.49,75.56,64.79,18.8632,70.6,51.75,40.4,41.83
2015-09-09,46.71,74.75,63.57,18.6033,69.51,51.2,39.87,41.31
2015-09-10,46.79,74.96,63.94,18.6926,70.18,51.23,40.27,41.24
2015-09-11,47.1,75.52,63.37,18.7738,70.63,51.51,40.46,41.55
2015-09-14,46.95,75.12,62.82,18.7332,70.41,51.25,40.36,41.65
2015-09-15,47.51,75.91,63.52,19.0012,71.42,52.14,40.88,41.87
2015-09-16,48.05,76.77,65.32,19.123,71.62,52.52,41.05,42.29
2015-09-17,48.05,76.97,65.28,18.855,72.27,52.29,40.77,42.87
2015-09-18,47.19,75.46,63.1,18.4003,70.91,50.86,40.06,42.23
2015-09-21,47.54,76.12,63.46,18.6114,69.97,51.11,40.46,42.4
2015-09-22,47.02,75.11,62.79,18.375999999999998,69.54,50.37,39.78,41.87
2015-09-23,47.1,74.91,61.98,18.3841,69.47,50.02,39.88,41.98
2015-09-24,47.18,74.71,62.25,18.2542,68.76,49.71,39.88,42.32
2015-09-25,47.48,74.7,62.37,18.5221,66.88,49.81,39.81,42.73
2015-09-28,46.78,72.55,59.88,18.0917,64.29,48.83,38.9,42.52
2015-09-29,46.76,72.31,59.79,18.1242,64.88,49.15,38.73,42.53
2015-09-30,47.19,74.26,61.2,18.4003,66.23,49.89,39.5,43.29
2015-10-01,47.19,74.81,61.32,18.4084,66.9,49.78,39.52,42.78
2015-10-02,47.84,75.88,63.85,18.4328,68.29,50.41,40.08,43.35
2015-10-05,48.66,77.0,65.78,18.8226,68.47,51.84,40.87,43.91
2015-10-06,48.33,76.43,67.24,18.7332,66.86,51.79,40.92,43.61
2015-10-07,48.77,76.69,68.09,18.8794,67.93,52.47,41.11,43.46
2015-10-08,49.35,77.63,69.39,18.9931,68.13,53.2,41.3,44.0
2015-10-09,49.46,77.72,68.94,18.8713,68.44,53.38,41.48,43.79
2015-10-12,49.59,78.09,68.05,18.8875,68.62,53.39,41.53,44.18
2015-10-13,49.29,77.67,67.34,18.7414,67.76,52.82,41.44,44.08
2015-10-14,48.72,76.88,67.92,18.5871,67.63,52.25,41.36,44.07
2015-10-15,49.16,77.88,69.14,19.0093,69.14,52.82,41.89,44.72
2015-10-16,49.63,78.29,69.23,19.123,69.76,52.55,41.97,44.78
2015-10-19,49.85,78.66,67.86,19.1068,70.01,52.62,42.13,44.81
2015-10-20,49.82,78.56,68.05,19.2205,68.91,52.97,42.02,44.96
2015-10-21,49.83,78.21,67.21,19.0824,68.29,52.98,41.7,44.87
2015-10-22,50.82,79.24,68.42,19.391,67.88,54.46,42.64,45.39
2015-10-23,50.74,79.63,68.26,19.6021,69.33,54.66,43.83,44.59
2015-10-26,50.64,80.19,66.59,19.5209,69.6,54.54,43.66,44.43
2015-10-27,50.71,79.81,65.79,19.4072,70.88,53.94,43.41,44.27
2015-10-28,50.42,80.57,67.25,19.8619,71.47,54.37,44.06,43.8
2015-10-29,50.44,80.8,67.59,19.8376,71.79,54.34,43.94,43.55
2015-10-30,49.88,80.97,68.03,19.5534,71.34,54.27,43.65,43.75
2015-11-02,50.18,81.34,69.62,19.8213,72.86,54.9,44.04,43.8
2015-11-03,49.94,81.65,71.4,19.8538,72.6,54.94,44.27,43.93
2015-11-04,49.73,81.12,70.76,19.797,72.28,54.79,44.32,44.16
2015-11-05,49.72,81.41,70.16,19.8782,72.05,54.86,44.19,43.78
2015-11-06,49.18,81.42,69.8,20.0812,71.75,54.86,44.34,42.25
2015-11-09,48.85,80.3,69.11,19.8619,71.2,54.44,43.91,42.36
2015-11-10,48.98,81.06,69.26,19.9513,71.68,54.43,43.62,42.74
2015-11-11,48.91,80.58,67.79,19.8863,70.97,54.5,43.6,43.11
2015-11-12,48.25,79.83,66.25,19.5859,69.74,53.76,43.22,42.7
2015-11-13,47.83,77.73,65.98,19.4235,69.57,53.52,42.37,42.54
2015-11-16,48.65,78.67,68.18,19.6589,70.44,54.21,43.02,43.26
2015-11-17,48.63,78.82,67.43,19.6183,70.74,54.1,43.03,42.48
2015-11-18,49.3,80.17,68.54,19.9675,72.12,54.85,43.68,42.75
2015-11-19,49.428999999999995,80.27,67.62,20.0,70.91,55.09,43.88,43.21
2015-11-20,49.08,81.23,66.9,20.0325,71.52,55.37,44.2,43.39
2015-11-23,49.51,81.53,67.38,19.9513,71.34,55.09,43.94,42.99
2015-11-24,49.64,81.36,68.82,19.8944,71.56,55.0,43.95,42.93
2015-11-25,49.77,81.77,68.26,19.9107,71.95,55.0,43.81,42.67
2015-11-26,49.77,81.77,68.26,19.9107,71.95,55.0,43.81,42.67
2015-11-27,49.96,81.47,67.77,19.9594,72.09,55.095,43.91,42.75
2015-11-30,49.42,80.78,68.02,19.9431,71.11,54.74,43.96,42.82
2015-12-01,49.84,81.61,68.56,20.1624,72.31,55.0,44.35,43.16
2015-12-02,49.59,80.9,66.44,19.9269,71.7,54.44,44.07,42.2
2015-12-03,49.33,79.68,65.11,19.6021,70.13,53.76,43.5,41.88
2015-12-04,50.44,81.22,64.7,20.1218,71.78,54.56,44.57,42.47
2015-12-07,50.58,80.88,62.24,19.935,71.38,54.29,44.35,42.66
2015-12-08,50.45,80.64,61.6,19.6833,71.54,53.42,44.24,42.6
2015-12-09,49.97,79.61,62.41,19.4559,70.82,53.26,43.59,42.61
2015-12-10,50.03,79.88,62.81,19.4722,71.35,53.51,43.71,41.905
2015-12-11,49.48,78.06,60.46,19.0418,70.3,52.61,42.8,41.79
2015-12-14,49.97,78.46,60.78,19.0824,70.76,52.8,43.13,42.0
2015-12-15,50.29,78.89,62.31,19.529,71.68,52.81,43.32,42.33
2015-12-16,51.26,80.21,61.9,19.8457,72.61,53.75,43.91,43.4
2015-12-17,50.6,78.89,60.38,19.5615,71.83,52.86,43.22,43.49
2015-12-18,49.34,77.33,58.79,18.92,70.49,51.74,42.17,42.51
2015-12-21,49.9,77.72,58.85,19.1068,71.13,52.14,42.6,42.48
2015-12-22,50.55,78.29,59.54,19.2854,71.61,52.86,42.91,42.84
2015-12-23,50.92,78.69,62.13,19.5128,72.38,53.48,43.27,43.5
2015-12-24,50.87,78.48,61.57,19.4965,72.45,53.46,43.25,43.47
2015-12-25,50.87,78.48,61.57,19.4965,72.45,53.46,43.25,43.47
2015-12-28,50.8,78.68,60.45,19.4803,72.11,53.34,43.22,43.55
2015-12-29,51.24,79.59,60.87,19.6833,72.99,53.85,43.81,43.79
2015-12-30,51.06,78.95,60.05,19.5453,72.68,53.4,43.44,43.75
2015-12-31,50.49,78.1608,60.32,19.3504,72.03,53.01,42.83,43.28
2016-01-01,50.49,78.1608,60.32,19.3504,72.03,53.01,42.83,43.28
2016-01-04,49.85,76.82,60.3,18.9768,70.73,52.3,42.27,43.19
2016-01-05,50.17,76.72,60.53,19.0499,71.07,52.44,42.16,43.5
2016-01-06,50.0,75.97,58.2,18.7576,70.49,51.63,41.64,43.42
2016-01-07,49.4,74.41,56.78,18.2298,69.06,50.23,40.41,43.13
2016-01-08,49.02,73.61,56.05,17.9456,68.02,49.72,40.09,43.11
2016-01-11,49.48,74.19,54.85,17.9699,67.21,49.75,40.35,43.34
2016-01-12,49.75,75.01,54.98,18.108,68.07,50.15,40.83,43.17
2016-01-13,48.84,72.48,53.66,17.637,66.05,48.94,39.73,43.15
2016-01-14,49.07,73.0,55.97,17.7913,67.82,49.52,40.48,43.8
2016-01-15,48.3,71.5,54.35,17.3934,66.87,48.647,39.34,43.41
2016-01-18,48.3,71.5,54.35,17.3934,66.87,48.647,39.34,43.41
2016-01-19,48.88,71.77,53.18,17.3853,66.86,48.64,39.38,44.06
2016-01-20,48.27,71.14,51.77,17.0442,66.99,48.01,39.07,43.07
2016-01-21,48.46,72.05,53.38,16.9712,66.79,48.22,39.29,43.03
2016-01-22,49.29,73.31,55.74,17.2797,67.85,48.64,40.38,43.8
2016-01-25,48.85,72.47,53.14,16.9306,67.22,48.04,39.91,43.43
2016-01-26,49.29,73.53,55.15,17.2148,67.73,48.95,40.3,43.73
2016-01-27,49.25,72.38,54.89,17.1498,66.96,48.4,39.47,43.83
2016-01-28,49.75,73.31,56.56,17.1579,65.4,48.68,39.98,44.53
2016-01-29,50.76,74.11,58.21,17.637,66.47,49.99,41.24,45.42
2016-02-01,50.93,74.56,57.235,17.5639,66.57,49.87,41.39,45.85
2016-02-02,50.28,73.11,55.33,17.0767,65.61,48.87,40.65,46.05
2016-02-03,50.17,72.92,57.3,17.093,66.04,49.66,40.6,46.62
2016-02-04,49.71,72.5,57.27,17.2391,65.68,50.52,40.64,46.42
2016-02-05,49.63,70.16,55.94,17.0118,64.4,50.04,39.5,46.57
2016-02-08,49.5,68.8,55.65,16.5814,63.52,49.62,38.93,46.41
2016-02-09,49.83,68.69,54.31,16.557000000000002,63.9908,49.92,38.75,46.57
2016-02-10,49.77,68.57,54.09,16.4677,64.56,49.68,38.83,46.52
2016-02-11,49.37,68.53,53.861000000000004,15.9643,63.52,48.69,38.73,45.7
2016-02-12,50.07,69.79,55.28,16.6382,64.37,49.67,39.27,45.56
2016-02-15,50.07,69.79,55.28,16.6382,64.37,49.67,39.27,45.56
2016-02-16,50.47,71.48,55.83,16.9062,65.58,50.67,39.97,45.85
2016-02-17,50.99,73.02,57.66,17.1336,66.41,51.45,40.79,45.76
2016-02-18,50.76,72.54,56.94,17.0361,66.0,51.42,40.63,46.51
2016-02-19,50.84,72.74,56.81,17.0361,65.93,51.32,40.66,46.2
2016-02-22,51.09,74.15,58.26,17.3041,66.87,52.19,41.2,46.74
2016-02-23,51.08,73.74,56.27,16.9955,66.37,51.67,40.55,46.78
2016-02-24,51.24,74.17,56.84,16.9549,66.59,51.7,40.86,47.0
2016-02-25,51.82,74.91,56.89,17.1904,67.42,52.38,41.37,47.48
2016-02-26,51.09,74.83,57.23,17.3122,67.3,52.45,41.26,46.17
2016-02-29,50.92,74.44,56.58,17.1254,66.2292,52.12,40.97,46.3
2016-03-01,51.41,76.41,58.06,17.702,67.65,53.14,42.19,46.07
2016-03-02,51.56,76.34,59.48,17.8969,67.7608,53.18,42.31,46.31
2016-03-03,51.82,76.79,60.38,18.0187,67.57,53.56,42.31,46.59
2016-03-04,52.04,76.72,60.96,18.0917,67.41,53.78,42.42,47.11
2016-03-07,51.72,76.39,62.39,18.0836,67.9508,53.94,42.16,47.37
2016-03-08,51.87,75.79,59.77,17.7913,67.1208,53.18,41.9,47.84
2016-03-09,52.26,75.94,60.74,17.8157,67.24,53.35,42.26,48.06
2016-03-10,52.28,76.13,60.79,17.7994,67.28,53.27,42.22,48.0992
2016-03-11,52.45,77.3,62.36,18.2623,68.59,54.04,42.87,48.15
2016-03-14,52.42,77.59,61.95,18.2054,68.3,54.09,42.92,48.21
2016-03-15,52.55,77.57,61.83,18.1973,67.24,54.06,43.08,48.3
2016-03-16,52.67,78.2,62.9,18.1567,67.08,54.25,43.58,49.04
2016-03-17,52.99,78.31,63.7605,18.375999999999998,66.3,55.44,43.74,49.31
2016-03-18,52.65,78.09,63.49,18.4572,66.84,55.63,43.59,48.63
2016-03-21,52.68,78.13,63.27,18.4247,67.23,55.96,43.74,48.58
2016-03-22,52.37,78.0,62.92,18.3678,67.9,55.64,43.75,48.42
2016-03-23,52.38,77.45,61.54,18.2298,67.42,55.28,43.5,48.78
2016-03-24,52.32,77.55,61.84,18.1161,67.39,55.12,43.62,48.91
2016-03-25,52.32,77.55,61.84,18.1161,67.39,55.12,43.62,48.91
2016-03-28,52.6,77.9,61.51,18.1729,67.2,55.14,43.51,48.73
2016-03-29,52.99,78.69,61.8,18.2054,67.98,55.5,44.19,49.45
2016-03-30,53.34,79.19,61.9192,18.311,67.99,55.6,44.45,49.33
2016-03-31,53.06,79.1,61.89,18.2704,67.78,55.47,44.36,49.62
2016-04-01,53.62,79.43,61.06,18.4328,68.55,55.73,44.7,49.81
2016-04-04,53.64,78.81,60.6092,18.3435,69.37,55.1,44.53,49.6
2016-04-05,53.28,78.14,60.2,18.0836,68.47,54.76,44.1,48.67
2016-04-06,53.7,78.88,61.5,18.1811,70.3108,55.03,44.53,48.61
2016-04-07,53.12,77.99,61.14,17.84,69.54,54.5,43.89,48.59
2016-04-08,53.41,77.87,62.37,17.905,69.35,54.71,43.89,48.85
2016-04-11,53.03,77.58,62.11,17.9781,68.82,54.73,43.77,48.64
2016-04-12,53.36,78.17,63.96,18.2054,69.38,55.05,44.07,48.98
2016-04-13,52.95,79.27,64.26,18.6196,70.03,55.87,44.52,48.68
2016-04-14,52.71,79.27,64.41,18.6602,70.07,55.97,44.51,48.62
2016-04-15,53.035,79.49,63.5392,18.5952,70.02,56.05,44.34,48.89
2016-04-18,53.34,80.24,64.59,18.7332,70.67,56.1,44.53,49.0792
2016-04-19,53.31,79.8,65.88,18.9687,70.92,56.5,44.28,49.16
2016-04-20,52.59,79.9,66.47,19.1149,71.3,56.41,44.37,47.93
2016-04-21,51.77,79.62,66.08,18.9444,71.72,56.27,44.21,46.93
2016-04-22,51.96,79.46,67.04,19.123,71.87,56.41,43.44,47.3492
2016-04-25,52.32,79.55,66.29,19.0824,71.59,56.14,43.45,47.44
2016-04-26,52.11,79.74,67.35,19.2042,71.32,56.64,43.24,47.51
2016-04-27,52.36,79.66,68.63,19.2367,71.24,57.04,43.04,48.2
2016-04-28,52.41,78.8,67.61,19.0337,70.9,56.49,42.5,48.13
2016-04-29,52.3,79.2,67.5,18.9281,69.7908,56.16,42.13,48.42
2016-05-02,52.9,80.31,67.43,19.0986,70.19,56.45,42.44,48.81
2016-05-03,52.8,79.57,65.84,18.855,69.975,55.99,42.05,48.77
2016-05-04,52.96,79.21,64.89,18.7089,69.3008,55.3,41.92,49.34
2016-05-05,52.97,78.7,65.42,18.7008,69.59,55.27,41.94,49.15
2016-05-06,53.24,79.28,65.27,18.782,69.18,55.64,42.25,48.83
2016-05-09,53.53,79.5,64.32,18.7332,69.97,55.39,42.25,49.11
2016-05-10,54.06,80.52,65.45,19.0012,70.56,56.34,42.8,49.16
2016-05-11,53.63,78.9,65.65,18.7982,69.71,55.87,42.49,49.34
2016-05-12,53.92,79.05,65.8308,18.8063,69.3,55.75,42.37,49.63
2016-05-13,53.24,78.11,64.99,18.579,69.14,55.05,42.21,49.39
2016-05-16,53.58,78.6,66.09,18.6764,70.08,55.73,42.8,49.45
2016-05-17,52.53,77.71,66.4,18.5708,69.35,55.46,42.37,48.6108
2016-05-18,51.92,77.26,65.76,18.8956,69.64,55.27,42.45,47.7
2016-05-19,52.43,77.19,65.77,18.717,69.05,54.75,42.22,48.18
2016-05-20,52.16,77.7,66.16,18.8469,69.69,55.03,42.73,48.29
2016-05-23,52.21,77.43,65.99,18.8307,69.41,54.93,42.65,47.86
2016-05-24,52.65,78.36,66.32,19.1149,70.41,55.5,43.45,48.34
2016-05-25,52.73,78.79,67.37,19.3179,70.85,55.88,43.75,48.2
2016-05-26,52.94,78.95,67.09,19.2042,70.86,55.72,43.89,48.745
2016-05-27,53.0,79.32,67.13,19.3341,71.18,55.93,44.1,48.83
2016-05-30,53.0,79.32,67.13,19.3341,71.18,55.93,44.1,48.83
2016-05-31,52.66,79.24,66.87,19.2854,71.35,55.92,44.19,49.15
2016-06-01,53.2,79.19,66.89,19.326,71.61,55.97,44.08,49.28
2016-06-02,53.22,79.63,66.8,19.3666,72.53,56.04,44.04,49.3
2016-06-03,53.56,79.11,66.54,19.0905,72.29,55.99,43.94,50.08
2016-06-06,53.62,79.31,68.0108,19.2042,72.6808,56.52,44.02,50.01
2016-06-07,53.56,79.41,69.55,19.1636,72.2292,56.79,44.2,49.97
2016-06-08,53.88,79.5,69.39,19.1799,72.48,57.15,44.29,50.27
2016-06-09,54.09,79.32,68.86,19.0418,72.36,57.14,44.3,50.7
2016-06-10,54.13,78.49,67.37,18.8063,71.78,56.47,43.96,50.57
2016-06-13,53.68,78.06,67.17,18.6764,71.21,55.86,43.47,50.51
2016-06-14,53.89,77.86,67.13,18.4003,71.32,55.87,43.57,50.78
2016-06-15,53.73,78.08,66.9708,18.4247,70.83,55.89,43.46,50.46
2016-06-16,54.01,78.33,66.65,18.4734,71.08,55.99,43.55,50.78
2016-06-17,53.47,77.93,66.89,18.3597,70.06,55.73,43.05,50.55
2016-06-20,53.64,78.63,67.47,18.4653,70.5,56.24,43.23,50.36
2016-06-21,53.78,78.45,68.27,18.5708,70.255,56.2,43.53,50.43
2016-06-22,53.81,78.34,67.89,18.5546,70.46,56.04,43.38,50.19
2016-06-23,54.14,79.11,69.01,18.9444,71.38,56.69,43.97,50.33
2016-06-24,53.1,76.15,66.78,17.9293,69.29,54.38,42.28,50.61
2016-06-27,52.985,74.77,64.64,17.4178,68.38,53.1,41.43,51.03
2016-06-28,53.32,76.26,66.44,17.8644,69.71,54.0,42.25,51.22
2016-06-29,53.94,77.49,67.7,18.2704,71.04,54.96,42.9,51.36
2016-06-30,55.15,78.06,68.24,18.5587,71.705,56.01,43.37,52.47
2016-07-01,54.89,78.87,68.6,18.4653,72.16,56.19,43.47,52.48
2016-07-04,54.89,78.87,68.6,18.4653,72.16,56.19,43.47,52.48
2016-07-05,55.2,78.23,67.22,18.1892,72.09,55.68,43.15,52.87
2016-07-06,55.25,78.9,67.5092,18.2379,72.9,55.96,43.45,52.98
2016-07-07,55.1408,79.24,66.8192,18.2623,72.79,56.11,43.45,52.0
2016-07-08,55.69,80.62,67.71,18.6114,73.69,57.23,44.13,52.54
2016-07-11,55.7,81.09,67.84,18.717,73.49,57.59,44.39,52.5
2016-07-12,55.4,81.41,69.52,18.9525,73.85,58.12,44.75,51.78
2016-07-13,55.71,81.01,68.92,18.9525,73.82,58.26,44.76,52.19
2016-07-14,55.7,81.34,69.27,19.1311,74.14,58.7,45.05,51.85
2016-07-15,55.7,80.98,69.23,19.0986,74.08,58.69,45.01,52.0
2016-07-18,55.64,81.29,69.28,19.1636,74.11,58.64,45.31,52.15
2016-07-19,55.6,81.14,68.8892,19.1717,73.95,58.67,45.21,52.06
2016-07-20,55.4,81.48,68.79,19.2042,74.62,58.78,45.8,51.76
2016-07-21,55.24,81.26,68.11,19.1068,74.84,58.18,45.56,52.07
2016-07-22,55.5,81.6,68.32,19.2286,74.99,58.29,45.83,52.76
2016-07-25,55.44,81.73,66.96,19.188,74.91,57.98,45.77,52.67
2016-07-26,55.01,81.63,67.35,19.2042,74.78,58.46,45.87,52.21
2016-07-27,54.19,81.38,66.69,19.1961,75.12,58.23,46.25,51.61
2016-07-28,54.43,81.53,66.7,19.2367,75.05,58.21,46.28,51.81
2016-07-29,54.7,81.62,67.38,19.2042,75.2,58.04,46.45,52.12
2016-08-01,54.76,81.75,65.16,19.1555,75.68,57.97,46.54,52.15
2016-08-02,54.68,80.53,65.75,18.9931,75.39,57.43,46.19,51.81
2016-08-03,54.38,80.76,67.02,19.188,75.18,57.71,46.35,51.5
2016-08-04,54.5,80.72,66.92,19.1393,75.07,57.73,46.6,51.47
2016-08-05,54.59,81.57,67.53,19.5047,75.25,58.31,47.05,50.73
2016-08-08,54.53,81.3,68.43,19.529,74.61,58.39,47.04,50.71
2016-08-09,54.7,81.06,68.07,19.5453,74.79,58.37,47.14,50.7
2016-08-10,54.9,81.23,67.33,19.391,74.535,58.34,46.99,50.71
2016-08-11,54.9,82.04,68.32,19.4316,74.97,58.72,47.16,50.83
2016-08-12,55.09,82.0,68.7,19.3747,74.78,58.56,47.11,50.9
2016-08-15,54.95,82.16,69.25,19.5047,74.91,58.95,47.34,50.12
2016-08-16,54.71,81.69,69.36,19.4559,74.24,58.69,46.99,49.53
2016-08-17,54.86,81.5,69.57,19.5209,74.39,58.86,46.97,50.27
2016-08-18,55.05,81.45,71.0,19.5047,74.42,59.04,46.99,50.89
2016-08-19,54.92,81.5,70.41,19.4965,74.36,59.02,47.02,50.27
2016-08-22,55.0,81.42,69.6,19.4965,74.51,58.97,47.02,50.4
2016-08-23,54.89,81.83,70.0892,19.5209,74.58,59.02,47.19,50.18
2016-08-24,54.8,81.44,69.81,19.5128,73.41,58.84,46.93,50.16
2016-08-25,54.59,81.17,69.62,19.5534,72.79,58.83,47.03,50.19
2016-08-26,54.31,80.94,69.38,19.5777,73.07,58.66,47.05,49.15
2016-08-29,54.63,81.22,69.85,19.7483,73.23,59.08,47.23,49.55
2016-08-30,54.31,80.77,69.61,19.9269,72.98,58.92,47.07,49.03
2016-08-31,54.38,80.56,68.51,19.9431,72.76,58.59,46.99,49.23
2016-09-01,54.4,80.72,68.31,19.8619,72.57,58.64,47.14,48.98
2016-09-02,54.82,80.88,69.08,19.9513,72.65,58.93,47.35,49.63
2016-09-05,54.82,80.88,69.08,19.9513,72.65,58.93,47.35,49.63
2016-09-06,54.9392,81.03,70.12,19.9188,72.91,58.76,47.59,50.17
2016-09-07,54.46,81.07,70.52,19.9107,72.91,58.83,47.71,50.18
2016-09-08,54.16,80.37,71.84,19.8944,72.97,58.78,47.32,50.35
2016-09-09,52.69,78.43,69.7,19.5209,71.51,57.12,46.16,48.46
2016-09-12,53.68,79.53,70.39,19.7401,72.57,57.85,46.93,49.32
2016-09-13,53.02,78.4,68.38,19.391,71.6,57.0,46.59,48.64
2016-09-14,52.86,78.41,67.57,19.3423,71.6,56.95,46.81,48.83
2016-09-15,53.29,78.98,68.41,19.4559,72.34,57.4,47.58,49.2
2016-09-16,52.79,78.51,67.45,19.1799,72.11,56.61,47.21,49.26
2016-09-19,52.68,78.45,67.41,19.31,71.85,56.86,47.12,49.75
2016-09-20,52.82,78.51,66.92,19.32,72.07,56.91,47.09,49.66
2016-09-21,53.11,79.27,68.47,19.44,72.79,57.65,47.62,50.67
2016-09-22,53.58,79.85,68.55,19.48,73.34,58.06,47.91,50.98
2016-09-23,53.34,79.67,67.64,19.38,73.11,57.72,47.49,50.94
2016-09-26,52.89,78.79,67.34,19.07,72.26,57.47,47.21,50.81
2016-09-27,53.11,79.59,66.89,19.22,72.77,57.87,47.73,50.15
2016-09-28,53.2,79.81,69.78,19.31,72.66,58.32,47.82,50.08
2016-09-29,52.68,79.4,69.66,19.04,71.38,57.86,47.53,49.33
2016-09-30,53.21,80.04,70.61,19.3,72.11,58.38,47.78,48.99
2016-10-03,52.87,79.99,70.56,19.21,72.05,58.43,47.64,48.3
2016-10-04,52.42,79.71,69.84,19.29,71.91,57.94,47.47,47.29
2016-10-05,52.37,80.04,70.91,19.6,72.19,58.31,47.64,47.19
2016-10-06,52.47,80.1,71.02,19.63,71.92,58.31,47.75,47.18
2016-10-07,52.33,79.74,70.61,19.62,71.87,57.56,47.62,47.12
2016-10-10,52.33,79.87,71.72,19.72,72.2,57.62,47.95,47.51
2016-10-11,52.06,78.9,70.9,19.54,70.39,57.02,47.41,46.97
2016-10-12,52.35,79.27,70.6,19.52,70.06,57.13,47.49,47.43
2016-10-13,52.36,78.98,70.21,19.33,70.09,57.11,47.19,48.02
2016-10-14,52.37,78.89,69.8,19.42,69.62,57.23,47.37,47.75
2016-10-17,52.12,78.24,69.46,19.33,69.39,57.08,47.27,48.01
2016-10-18,52.28,78.76,69.74,19.49,70.22,57.2,47.53,48.42
2016-10-19,51.98,79.11,70.73,19.66,69.96,57.38,47.62,48.31
2016-10-20,51.95,78.96,70.65,19.66,70.29,57.07,47.4,48.28
2016-10-21,52.23,79.59,70.19,19.65,69.71,56.99,47.53,48.0
2016-10-24,52.57,80.16,69.98,19.71,69.58,57.1,47.99,48.18
2016-10-25,52.76,79.22,69.66,19.69,69.38,56.95,47.82,48.48
2016-10-26,52.69,78.88,69.82,19.81,68.96,57.15,47.55,48.6
2016-10-27,52.45,78.22,69.56,19.86,69.28,56.76,47.49,48.31
2016-10-28,52.67,78.04,69.37,19.77,67.78,57.1,47.44,48.46
2016-10-31,52.8,78.1,68.62,19.74,67.36,57.21,47.42,49.43
2016-11-01,52.57,77.55,68.63,19.66,67.0,56.72,47.01,48.53
2016-11-02,52.44,77.08,67.87,19.53,66.65,56.51,46.71,47.92
2016-11-03,52.08,76.88,68.14,19.55,66.02,56.42,46.26,48.1
2016-11-04,51.61,76.73,67.77,19.49,66.48,56.47,46.18,47.95
2016-11-07,52.48,78.5,69.23,19.98,68.18,57.86,47.18,48.79
2016-11-08,52.7,78.82,69.32,19.99,68.37,58.21,47.41,49.17
2016-11-09,51.98,78.98,70.45,20.84,70.78,59.67,47.35,47.36
2016-11-10,50.59,79.27,70.75,21.61,71.56,60.94,46.59,46.22
2016-11-11,50.54,79.72,69.46,21.67,70.49,61.05,46.73,46.03
2016-11-14,50.45,79.73,69.85,22.2,70.27,61.31,46.02,46.0
2016-11-15,50.76,80.04,71.82,22.18,70.47,61.54,46.67,46.74
2016-11-16,50.77,80.48,71.32,21.86,70.17,61.19,47.1,46.42
2016-11-17,50.68,81.45,70.84,22.16,70.45,61.32,47.4,46.43
2016-11-18,50.5,81.2,71.13,22.16,69.7,61.3,47.36,46.29
2016-11-21,50.84,81.73,72.82,22.24,69.95,61.63,47.84,46.78
2016-11-22,51.1,82.7,72.78,22.25,68.94,61.91,47.99,46.96
2016-11-23,50.82,82.78,73.08,22.38,69.21,62.37,47.8,46.49
2016-11-24,50.82,82.78,73.08,22.38,69.21,62.37,47.8,46.49
2016-11-25,51.22,82.98,72.72,22.41,69.48,62.71,48.0,47.16
2016-11-28,51.33,82.32,71.71,22.15,68.96,62.28,48.04,48.07
2016-11-29,51.4,82.54,70.83,22.21,69.41,62.33,48.07,48.27
2016-11-30,50.58,81.85,74.43,22.51,68.75,62.41,47.5,46.75
2016-12-01,50.25,81.89,74.61,22.9,68.25,62.82,46.52,46.38
